game_id,personid,status,order_num,jerseynum,position,starter,oncourt,played,name,assists,blocks,blocksreceived,fieldgoalsattempted,fieldgoalsmade,fieldgoalspercentage,foulsoffensive,foulsdrawn,foulspersonal,foulstechnical,freethrowsattempted,freethrowsmade,freethrowspercentage,minus,minutes,minutescalculated,plus,plusminuspoints,points,pointsfastbreak,pointsinthepaint,pointssecondchance,reboundsdefensive,reboundsoffensive,reboundstotal,steals,threepointersattempted,threepointersmade,threepointerspercentage,turnovers,twopointersattempted,twopointersmade,twopointerspercentage,dd,td,fpts,team
0022400069,1630188,ACTIVE,7,7,,False,True,True,Jalen Smith,0,0,0,8,5,0.625,0,3,2,0,4,4,1.0,44.0,PT17M18.00S,PT17M,46.0,2.0,15,2,8,7,2,3,5,1,3,1,0.333333333333333,0,5,4,0.8,False,False,23.75,Bulls
0022400069,1630245,ACTIVE,8,11,,False,False,True,Ayo Dosunmu,3,0,1,6,4,0.666666666666666,0,1,2,0,0,0,0.0,69.0,PT24M58.00S,PT25M,56.0,-13.0,8,2,8,0,4,0,4,0,2,0,0.0,2,4,4,1.0,False,False,16.5,Bulls
0022400069,1641763,ACTIVE,9,15,,False,False,True,Julian Phillips,1,0,0,3,1,0.333333333333333,0,0,0,0,0,0,0.0,37.0,PT11M32.00S,PT11M,28.0,-9.0,2,0,2,0,0,0,0,1,2,0,0.0,0,1,1,1.0,False,False,5.5,Bulls
0022400069,1629659,ACTIVE,10,22,,False,True,True,Talen Horton-Tucker,1,0,1,1,0,0.0,0,1,0,0,2,0,0.0,14.0,PT07M31.00S,PT07M,18.0,4.0,0,0,0,0,2,0,2,0,0,0,0.0,1,1,0,0.0,False,False,3.5,Bulls
0022400069,1641824,ACTIVE,11,14,,False,True,True,Matas Buzelis,1,0,0,3,0,0.0,0,0,1,0,0,0,0.0,8.0,PT04M42.00S,PT05M,16.0,8.0,0,0,0,0,2,0,2,0,3,0,0.0,0,0,0,0.0,False,False,4.0,Bulls
0022400069,1631207,ACTIVE,12,25,,False,True,True,Dalen Terry,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT01M46.00S,PT02M,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,False,False,2.0,Bulls
0022400069,1630537,ACTIVE,13,27,,False,True,True,Chris Duarte,0,0,0,1,1,1.0,0,0,0,0,0,0,0.0,0.0,PT01M46.00S,PT02M,3.0,3.0,3,0,0,3,0,0,0,0,1,1,1.0,0,0,0,0.0,False,False,3.5,Bulls
0022400069,1628975,ACTIVE,14,5,,False,False,False,Jevon Carter,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400069,1628470,ACTIVE,15,13,,False,False,False,Torrey Craig,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400069,1630604,INACTIVE,16,32,,False,False,False,E.J. Liddell,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400069,1641766,INACTIVE,17,21,,False,False,False,Adama Sanogo,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400069,1630569,INACTIVE,18,00,,False,False,False,DJ Steward,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400069,1630529,ACTIVE,1,2,SF,True,False,True,Herbert Jones,2,0,0,6,1,0.166666666666667,0,0,3,0,0,0,0.0,74.0,PT32M41.00S,PT33M,79.0,5.0,2,0,2,2,3,1,4,2,3,0,0.0,0,3,1,0.333333333333333,False,False,14.0,Pelicans
0022400069,1627742,ACTIVE,2,14,PF,True,False,True,Brandon Ingram,2,1,1,23,13,0.565217391304348,0,3,4,0,4,4,1.0,62.0,PT31M28.00S,PT31M,80.0,18.0,33,2,16,4,5,2,7,2,5,3,0.6,3,18,10,0.555555555555556,False,False,50.75,Pelicans
0022400069,1628464,ACTIVE,3,10,C,True,False,True,Daniel Theis,3,3,0,5,3,0.6,1,3,2,0,2,2,1.0,29.0,PT18M31.00S,PT18M,44.0,15.0,8,0,6,0,2,0,2,2,1,0,0.0,2,4,3,0.75,False,False,24.0,Pelicans
0022400069,203468,ACTIVE,4,3,SG,True,False,True,CJ McCollum,5,1,1,19,9,0.473684210526316,0,0,1,0,0,0,0.0,60.0,PT29M56.91S,PT30M,78.0,18.0,23,5,8,0,2,0,2,1,11,5,0.45454545454545503,0,8,4,0.5,False,False,39.5,Pelicans
0022400069,1627749,ACTIVE,5,5,PG,True,False,True,Dejounte Murray,10,0,0,15,4,0.266666666666667,0,3,0,0,7,6,0.857142857142857,66.0,PT29M59.00S,PT30M,71.0,5.0,14,6,6,0,8,0,8,1,3,0,0.0,1,12,4,0.333333333333333,True,False,42.0,Pelicans
0022400069,1642274,ACTIVE,6,21,,False,False,True,Yves Missi,1,3,0,8,5,0.625,0,2,2,0,2,2,1.0,59.0,PT22M46.00S,PT23M,63.0,4.0,12,2,10,4,4,3,7,1,0,0,0.0,1,8,5,0.625,False,False,29.75,Pelicans
0022400069,1641722,ACTIVE,7,24,,False,True,True,Jordan Hawkins,1,1,0,9,4,0.444444444444444,0,2,1,0,2,2,1.0,76.0,PT27M54.00S,PT28M,75.0,-1.0,13,5,2,0,7,0,7,0,6,3,0.5,2,3,1,0.333333333333333,False,False,25.75,Pelicans
0022400069,1629750,ACTIVE,8,4,,False,False,True,Javonte Green,1,0,0,3,3,1.0,0,3,0,0,4,3,0.75,63.0,PT25M13.09S,PT25M,77.0,14.0,9,6,6,3,3,0,3,4,0,0,0.0,1,3,3,1.0,False,False,21.75,Pelicans
0022400069,1630631,ACTIVE,9,15,,False,True,True,Jose Alvarado,3,0,0,3,1,0.333333333333333,0,0,3,0,0,0,0.0,37.0,PT12M48.00S,PT13M,32.0,-5.0,3,0,0,0,0,0,0,1,3,1,0.333333333333333,0,0,0,0.0,False,False,10.0,Pelicans
0022400069,1630526,ACTIVE,10,50,,False,True,True,Jeremiah Robinson-Earl,1,0,0,3,2,0.666666666666666,0,0,1,0,0,0,0.0,23.0,PT06M43.00S,PT07M,16.0,-7.0,6,3,0,0,1,0,1,1,3,2,0.666666666666666,0,0,0,0.0,False,False,11.75,Pelicans
0022400069,1641810,ACTIVE,11,12,,False,True,True,Antonio Reeves,0,0,0,3,0,0.0,0,0,0,0,0,0,0.0,3.0,PT01M00.00S,PT01M,0.0,-3.0,0,0,0,0,0,0,0,0,2,0,0.0,1,1,0,0.0,False,False,-0.5,Pelicans
0022400069,1631255,ACTIVE,12,17,,False,True,True,Karlo Matkovic,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,3.0,PT01M00.00S,PT01M,0.0,-3.0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,False,False,3.25,Pelicans
0022400069,1641998,ACTIVE,13,55,,False,False,False,Trey Jemison,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pelicans
0022400069,1630527,INACTIVE,14,11,,False,False,False,Brandon Boston Jr.,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pelicans
0022400069,1631288,INACTIVE,15,8,,False,False,False,Jamal Cain,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pelicans
0022400069,1630530,INACTIVE,16,25,,False,False,False,Trey Murphy III,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pelicans
0022400069,1629627,INACTIVE,17,1,,False,False,False,Zion Williamson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pelicans
0022400067,1629731,ACTIVE,1,32,SF,True,False,True,Dean Wade,1,0,0,5,2,0.4,0,0,3,0,0,0,0.0,41.0,PT19M42.00S,PT20M,49.0,8.0,5,2,2,0,7,1,8,2,3,1,0.333333333333333,0,2,1,0.5,False,False,21.0,Cavaliers
0022400067,1630596,ACTIVE,2,4,PF,True,False,True,Evan Mobley,3,3,1,14,9,0.642857142857143,0,5,2,0,6,6,1.0,53.0,PT26M57.00S,PT27M,84.0,31.0,25,2,16,8,5,4,9,2,2,1,0.5,1,12,8,0.666666666666666,False,False,50.75,Cavaliers
0022400067,1628386,ACTIVE,3,31,C,True,False,True,Jarrett Allen,1,4,0,7,5,0.714285714285714,0,5,1,0,5,4,0.8,58.0,PT26M05.00S,PT26M,66.0,8.0,14,2,10,2,5,2,7,1,0,0,0.0,1,7,5,0.714285714285714,False,False,33.75,Cavaliers
0022400067,1628378,ACTIVE,4,45,SG,True,False,True,Donovan Mitchell,3,1,0,14,7,0.5,0,7,2,0,7,5,0.714285714285714,50.0,PT27M40.00S,PT28M,81.0,31.0,21,2,8,0,2,0,2,3,5,2,0.4,2,9,5,0.555555555555556,False,False,36.0,Cavaliers
0022400067,1629636,ACTIVE,5,10,PG,True,False,True,Darius Garland,6,0,1,12,3,0.25,0,0,4,0,0,0,0.0,59.0,PT22M42.00S,PT23M,60.0,1.0,7,2,2,0,1,0,1,0,6,1,0.166666666666667,2,6,2,0.333333333333333,False,False,16.75,Cavaliers
0022400067,1627747,ACTIVE,6,3,,False,False,True,Caris LeVert,4,0,0,9,8,0.888888888888889,0,1,1,0,2,1,0.5,47.0,PT20M38.00S,PT21M,66.0,19.0,19,2,10,0,1,0,1,0,2,2,1.0,0,7,6,0.857142857142857,False,False,27.25,Cavaliers
0022400067,1630241,ACTIVE,7,5,,False,False,True,Sam Merrill,1,0,0,4,2,0.5,0,1,4,0,2,2,1.0,41.0,PT16M04.00S,PT16M,54.0,13.0,7,0,2,0,0,0,0,0,3,1,0.333333333333333,0,1,1,1.0,False,False,9.0,Cavaliers
0022400067,1627777,ACTIVE,8,20,,False,False,True,Georges Niang,0,0,1,5,4,0.8,0,0,1,0,0,0,0.0,46.0,PT18M33.00S,PT18M,60.0,14.0,11,2,2,0,1,0,1,0,4,3,0.75,1,1,1,1.0,False,False,13.25,Cavaliers
0022400067,1630171,ACTIVE,9,35,,False,True,True,Isaac Okoro,2,1,1,2,1,0.5,1,3,1,0,2,1,0.5,40.0,PT19M02.00S,PT19M,49.0,9.0,3,2,2,0,2,0,2,0,0,0,0.0,1,2,1,0.5,False,False,10.0,Cavaliers
0022400067,1629660,ACTIVE,10,2,,False,True,True,Ty Jerome,6,0,1,7,6,0.857142857142857,0,1,1,0,0,0,0.0,37.0,PT18M57.00S,PT19M,53.0,16.0,14,0,8,0,1,1,2,2,2,2,1.0,2,5,4,0.8,False,False,29.5,Cavaliers
0022400067,1641854,ACTIVE,11,9,,False,True,True,Craig Porter Jr.,1,0,1,5,2,0.4,0,0,0,0,0,0,0.0,21.0,PT08M30.00S,PT08M,20.0,-1.0,4,0,4,2,0,0,0,0,2,0,0.0,0,3,2,0.666666666666666,False,False,5.5,Cavaliers
0022400067,202684,ACTIVE,12,13,,False,True,True,Tristan Thompson,0,0,0,2,1,0.5,0,0,0,0,0,0,0.0,21.0,PT08M30.00S,PT08M,20.0,-1.0,2,0,2,0,1,0,1,0,0,0,0.0,0,2,1,0.5,False,False,3.25,Cavaliers
0022400067,1642281,ACTIVE,13,24,,False,True,True,Jaylon Tyson,1,0,0,1,1,1.0,0,1,2,0,2,1,0.5,16.0,PT06M40.00S,PT07M,18.0,2.0,4,0,0,0,2,0,2,0,1,1,1.0,2,0,0,0.0,False,False,7.5,Cavaliers
0022400067,1641734,INACTIVE,14,21,,False,False,False,Emoni Bates,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Cavaliers
0022400067,1629622,INACTIVE,15,1,,False,False,False,Max Strus,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Cavaliers
0022400067,1630550,INACTIVE,16,15,,False,False,False,JT Thor,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Cavaliers
0022400067,1631247,INACTIVE,17,33,,False,False,False,Luke Travers,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Cavaliers
0022400067,1630567,ACTIVE,1,4,SF,True,False,True,Scottie Barnes,5,0,2,14,3,0.214285714285714,0,4,5,0,4,3,0.75,82.0,PT25M51.00S,PT26M,49.0,-33.0,9,0,4,3,3,3,6,0,2,0,0.0,2,12,3,0.25,False,False,23.0,Raptors
0022400067,1630534,ACTIVE,2,30,PF,True,False,True,Ochai Agbaji,1,1,0,1,1,1.0,0,2,2,0,2,1,0.5,67.0,PT25M15.00S,PT25M,49.0,-18.0,3,1,2,0,2,4,6,1,0,0,0.0,0,1,1,1.0,False,False,16.0,Raptors
0022400067,1627751,ACTIVE,3,19,C,True,False,True,Jakob Poltl,2,0,2,6,2,0.333333333333333,1,4,4,0,4,2,0.5,69.0,PT26M09.00S,PT26M,56.0,-13.0,6,0,4,2,6,3,9,0,0,0,0.0,5,6,2,0.333333333333333,False,False,17.75,Raptors
0022400067,1641711,ACTIVE,4,1,SG,True,False,True,Gradey Dick,1,2,1,13,5,0.384615384615385,0,3,0,0,4,4,1.0,80.0,PT29M16.00S,PT29M,71.0,-9.0,16,0,4,4,1,1,2,0,6,2,0.333333333333333,0,7,3,0.428571428571429,False,False,25.0,Raptors
0022400067,1630193,ACTIVE,5,5,PG,True,False,True,Immanuel Quickley,4,0,3,9,4,0.444444444444444,0,2,2,0,4,3,0.75,33.0,PT14M14.00S,PT14M,31.0,-2.0,13,0,2,4,2,0,2,1,4,2,0.5,2,5,2,0.4,False,False,23.5,Raptors
0022400067,1628449,ACTIVE,6,25,,False,False,True,Chris Boucher,1,1,0,9,5,0.555555555555556,0,3,1,0,6,4,0.666666666666666,65.0,PT19M59.00S,PT20M,48.0,-17.0,18,3,2,5,1,1,2,1,5,4,0.8,1,4,1,0.25,False,False,27.5,Raptors
0022400067,1630558,ACTIVE,7,45,,False,True,True,Davion Mitchell,3,0,1,10,4,0.4,0,0,0,0,0,0,0.0,69.0,PT24M33.00S,PT25M,49.0,-20.0,8,4,6,2,0,0,0,2,3,0,0.0,5,7,4,0.5714285714285711,False,False,14.0,Raptors
0022400067,1642347,ACTIVE,8,23,,False,False,True,Jamal Shead,4,1,0,7,3,0.428571428571429,1,2,2,0,3,3,1.0,63.0,PT18M43.00S,PT19M,42.0,-21.0,10,0,2,0,1,0,1,1,4,1,0.25,2,3,2,0.666666666666666,False,False,20.75,Raptors
0022400067,1628981,ACTIVE,9,24,,False,False,True,Bruno Fernando,1,0,0,6,3,0.5,0,0,4,0,0,0,0.0,49.0,PT15M25.00S,PT15M,39.0,-10.0,6,0,6,2,5,2,7,0,0,0,0.0,1,6,3,0.5,False,False,15.75,Raptors
0022400067,1642367,ACTIVE,10,2,,False,True,True,Jonathan Mogbo,0,0,0,4,2,0.5,0,2,1,0,2,2,1.0,30.0,PT11M13.00S,PT11M,26.0,-4.0,7,2,2,0,0,0,0,1,2,1,0.5,0,2,1,0.5,False,False,9.5,Raptors
0022400067,1642419,ACTIVE,11,77,,False,True,True,Jamison Battle,1,1,0,4,2,0.5,0,0,1,0,0,0,0.0,41.0,PT16M22.00S,PT16M,41.0,0.0,6,3,0,0,2,0,2,0,4,2,0.5,0,0,0,0.0,False,False,13.0,Raptors
0022400067,202066,ACTIVE,12,17,,False,True,True,Garrett Temple,2,0,0,2,1,0.5,0,0,2,0,0,0,0.0,20.0,PT08M30.00S,PT09M,21.0,1.0,2,0,2,0,0,0,0,1,1,0,0.0,0,1,1,1.0,False,False,7.0,Raptors
0022400067,1642279,ACTIVE,13,22,,False,True,True,Ulrich Chomche,0,0,0,1,1,1.0,0,0,0,0,0,0,0.0,12.0,PT04M30.00S,PT05M,8.0,-4.0,2,0,2,0,1,0,1,0,0,0,0.0,0,1,1,1.0,False,False,3.25,Raptors
0022400067,1629628,INACTIVE,14,9,,False,False,False,RJ Barrett,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400067,1628971,INACTIVE,15,11,,False,False,False,Bruce Brown,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400067,1630618,INACTIVE,16,3,,False,False,False,D.J. Carton,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400067,203482,INACTIVE,17,41,,False,False,False,Kelly Olynyk,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400067,1642266,INACTIVE,18,14,,False,False,False,Ja'Kobe Walter,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400068,1628998,ACTIVE,1,11,SF,True,False,True,Cody Martin,1,1,0,6,2,0.333333333333333,0,2,3,0,4,3,0.75,50.0,PT23M31.01S,PT23M,54.0,4.0,8,0,0,0,5,3,8,0,4,1,0.25,0,2,1,0.5,False,False,22.0,Hornets
0022400068,1628970,ACTIVE,2,0,PF,True,True,True,Miles Bridges,2,1,1,11,5,0.45454545454545503,0,0,1,0,0,0,0.0,72.0,PT32M17.00S,PT32M,76.0,4.0,10,2,10,2,9,0,9,1,3,0,0.0,4,8,5,0.625,False,False,26.25,Hornets
0022400068,1630208,ACTIVE,3,4,C,True,False,True,Nick Richards,1,2,1,4,3,0.75,0,2,5,0,2,0,0.0,54.0,PT23M55.00S,PT24M,53.0,-1.0,6,0,6,2,6,2,8,0,0,0,0.0,1,4,3,0.75,False,False,21.0,Hornets
0022400068,1641706,ACTIVE,4,24,SG,True,False,True,Brandon Miller,1,0,0,4,2,0.5,0,1,0,0,1,1,1.0,22.0,PT10M44.00S,PT11M,16.0,-6.0,6,0,2,0,0,1,1,1,2,1,0.5,1,2,1,0.5,False,False,10.75,Hornets
0022400068,1630163,ACTIVE,5,1,PG,True,True,True,LaMelo Ball,11,1,0,20,10,0.5,0,6,3,0,10,10,1.0,86.0,PT37M55.00S,PT38M,100.0,14.0,34,3,12,9,7,1,8,1,12,4,0.333333333333333,2,8,6,0.75,True,False,67.0,Hornets
0022400068,1631217,ACTIVE,6,14,,False,False,True,Moussa Diabate,0,2,0,4,1,0.25,0,0,0,0,0,0,0.0,27.0,PT14M59.00S,PT15M,33.0,6.0,2,0,2,0,3,2,5,1,0,0,0.0,0,4,1,0.25,False,False,14.25,Hornets
0022400068,203995,ACTIVE,7,22,,False,False,True,Vasilije Micic,1,0,1,9,2,0.222222222222222,0,1,1,0,0,0,0.0,30.0,PT16M32.99S,PT17M,28.0,-2.0,5,0,2,3,3,2,5,1,3,1,0.333333333333333,3,6,1,0.166666666666667,False,False,13.75,Hornets
0022400068,1630544,ACTIVE,8,23,,False,True,True,Tre Mann,1,1,1,16,8,0.5,0,3,2,0,4,4,1.0,63.0,PT28M57.00S,PT29M,65.0,2.0,24,0,6,10,3,3,6,0,8,4,0.5,3,8,4,0.5,False,False,35.5,Hornets
0022400068,1629684,ACTIVE,9,2,,False,True,True,Grant Williams,1,1,0,6,3,0.5,1,1,4,0,0,0,0.0,57.0,PT24M49.00S,PT25M,58.0,1.0,8,0,2,0,3,1,4,1,4,2,0.5,2,2,1,0.5,False,False,18.5,Hornets
0022400068,203552,ACTIVE,10,30,,False,True,True,Seth Curry,1,1,0,5,2,0.4,0,2,2,0,3,1,0.333333333333333,64.0,PT26M20.00S,PT26M,67.0,3.0,7,3,0,0,2,0,2,0,3,2,0.666666666666666,0,2,0,0.0,False,False,14.0,Hornets
0022400068,201959,ACTIVE,11,67,,False,False,False,Taj Gibson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400068,1631197,ACTIVE,12,27,,False,False,False,Jared Rhoden,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400068,1642275,ACTIVE,13,31,,False,False,False,Tidjane Salaun,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400068,1642354,ACTIVE,14,25,,False,False,False,KJ Simpson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400068,1641733,ACTIVE,15,8,,False,False,False,Nick Smith Jr.,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400068,1630182,INACTIVE,16,10,,False,False,False,Josh Green,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400068,1629610,INACTIVE,17,3,,False,False,False,DaQuan Jeffries,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400068,1631109,INACTIVE,18,5,,False,False,False,Mark Williams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Hornets
0022400068,1628415,ACTIVE,1,9,SF,True,True,True,Dillon Brooks,0,0,1,6,1,0.166666666666667,0,2,4,0,0,0,0.0,61.0,PT31M25.03S,PT31M,75.0,14.0,2,0,2,2,2,1,3,0,3,0,0.0,0,3,1,0.333333333333333,False,False,5.75,Rockets
0022400068,1631095,ACTIVE,2,10,PF,True,False,True,Jabari Smith Jr.,1,1,1,7,2,0.28571428571428603,0,2,2,0,3,2,0.666666666666666,71.0,PT33M07.92S,PT33M,73.0,2.0,8,3,0,0,4,1,5,0,5,2,0.4,0,2,0,0.0,False,False,18.75,Rockets
0022400068,1630578,ACTIVE,3,28,C,True,True,True,Alperen Sengun,5,1,3,22,10,0.45454545454545503,0,8,2,0,4,3,0.75,69.0,PT33M52.12S,PT34M,79.0,10.0,25,2,16,10,12,6,18,4,3,2,0.666666666666666,3,19,8,0.42105263157894696,True,False,66.0,Rockets
0022400068,1630224,ACTIVE,4,4,SG,True,True,True,Jalen Green,0,0,2,23,9,0.39130434782608703,0,3,0,0,5,5,1.0,87.0,PT35M27.00S,PT35M,76.0,-11.0,28,0,6,3,2,0,2,0,15,5,0.333333333333333,0,8,4,0.5,False,False,33.0,Rockets
0022400068,1627832,ACTIVE,5,5,PG,True,True,True,Fred VanVleet,6,0,2,18,4,0.222222222222222,0,3,1,0,4,4,1.0,79.0,PT37M23.08S,PT37M,79.0,0.0,14,2,4,0,2,2,4,2,11,2,0.18181818181818202,2,7,2,0.28571428571428603,False,False,32.0,Rockets
0022400068,1641708,ACTIVE,6,1,,False,False,True,Amen Thompson,0,1,0,11,5,0.45454545454545503,0,2,3,0,4,2,0.5,59.0,PT21M49.96S,PT22M,40.0,-19.0,13,4,8,3,3,1,4,0,2,1,0.5,0,9,4,0.444444444444444,False,False,20.5,Rockets
0022400068,1642263,ACTIVE,7,15,,False,False,True,Reed Sheppard,3,1,0,5,2,0.4,0,1,3,0,0,0,0.0,40.0,PT15M32.89S,PT16M,34.0,-6.0,4,0,4,0,1,1,2,0,1,0,0.0,3,4,2,0.5,False,False,11.5,Rockets
0022400068,1629111,ACTIVE,8,2,,False,False,True,Jock Landale,2,0,0,4,2,0.5,0,0,1,0,0,0,0.0,27.0,PT10M27.92S,PT11M,21.0,-6.0,5,0,0,3,0,3,3,0,1,1,1.0,0,3,1,0.333333333333333,False,False,12.25,Rockets
0022400068,1631106,ACTIVE,9,17,,False,True,True,Tari Eason,2,0,0,3,1,0.333333333333333,0,0,1,0,0,0,0.0,39.0,PT12M53.08S,PT13M,26.0,-13.0,2,0,2,0,1,1,2,2,1,0,0.0,0,2,1,0.5,False,False,11.5,Rockets
0022400068,1641715,ACTIVE,10,7,,False,False,True,Cam Whitmore,0,0,1,4,2,0.5,0,0,1,0,0,0,0.0,18.0,PT08M01.00S,PT08M,22.0,4.0,4,2,4,0,0,0,0,0,1,0,0.0,0,3,2,0.666666666666666,False,False,4.0,Rockets
0022400068,1642368,ACTIVE,11,3,,False,False,False,N'Faly Dante,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Rockets
0022400068,201145,ACTIVE,12,32,,False,False,False,Jeff Green,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Rockets
0022400068,1628988,ACTIVE,13,0,,False,False,False,Aaron Holiday,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Rockets
0022400068,1630256,ACTIVE,14,8,,False,False,False,Jae'Sean Tate,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Rockets
